"Variable","n","mean","sd","min","max","median","skew","kurtosis"
"src_port",107633,34670.7589,18903.4682,1,65534,37994,-0.3288,-1.0823
"dst_port",107633,4840.4653,152.6604,4840,54924,4840,328.0655,107626.0001
"flags",107633,0.3119,0.4633,0,1,0,0.812,-1.3407
"pktTotalCount",107633,1.3119,0.4657,1,17,1,1.1544,10.5935
"octetTotalCount",107633,171.1687,126.993,86,3314,86,0.9761,2.3645
"avg_ps",107633,115.2075,43.5375,86,490.5,86,0.897,-0.5009
"service_errors",107633,0,0,0,0,0,NA,NA
"status_errors",107633,0,0,0,0,0,NA,NA
"msg_size",107633,92.8414,90.8474,32,2192,32,0.9943,2.0111
"min_msg_size",107633,51.9273,29.7244,28,272,32,0.884,-0.7819
"flowStart",107633,1583857044.1211,1820.0106,1583854854.0882,1583862251.6785,1583856160.7414,1.4734,0.6229
"flowEnd",107633,1583857044.1305,1820.0138,1583854854.0937,1583862251.6862,1583856160.7414,1.4734,0.6228
"flowDuration",107633,0.0093,2.1879,0,717.809,0,328.0637,107625.2156
"avg_flowDuration",107633,0.0017,0.1287,0,42.2241,0,327.936,107569.3426
"flowInterval",107633,0.2012,5.4571,0,1552.1362,0.0037,243.6811,64789.5694
"count",107633,354.2126,271.9642,0,1216,561,-0.4104,-1.7412
"srv_count",107633,354.2191,271.9673,0,1216,562,-0.4104,-1.7411
"same_srv_rate",107633,99.9206,2.812,0,100,100,-35.463,1256.5138
"dst_host_same_src_port_rate",107633,99.9195,2.83,0,100,100,-35.1766,1236.1616
"f_pktTotalCount",107633,1.0001,0.0457,1,16,1,328.0655,107626.0001
"f_octetTotalCount",107633,120.7232,52.3457,86,3152,86,2.5831,103.0735
"f_flowStart",107633,1583857044.1211,1820.0106,1583854854.0882,1583862251.6785,1583856160.7414,1.4734,0.6229
"f_rate",107633,1.2069569741622e+19,5152433502637011968,8.6e+18,3.38e+19,8.6e+18,0.8183,-1.3004
"b_pktTotalCount",107633,0.3117,0.4632,0,1,0,0.8128,-1.3393
"b_octetTotalCount",107633,50.4456,75.2087,0,643,0,0.8759,-0.7636
"b_flowStart",107633,493759051.4074,733656032.6716,0,1583862251.6862,0,0.8128,-1.3393
